filename,artist,title,acoustid_id,yt_query,yt_id,yt_channel,yt_title,duration,audio_format,audio_codec,audio_bitrate,score,yt_channel_id,yt_views,duplicated,sim_artist,sim_artist_title,sim_title,sim_filename,pass,check,1403
y2meta.com - 左右盲_ヨルシカ【こはならむ】 (256 kbps).mp3,,,,左右盲 ヨルシカ こはならむ,p7gvCNR7N_w,こはならむ- Kohana Lam -,左右盲/ヨルシカ【こはならむ】,281.0,webm,opus,137.85,120,@KohanaLam,63802.0,False,0.0,0.0,0.0,92.42957746478872,False,,
左右盲_ヨルシカ【こはならむ】.mp3,,,,左右盲 ヨルシカ こはならむ,p7gvCNR7N_w,こはならむ- Kohana Lam -,左右盲/ヨルシカ【こはならむ】,281.0,webm,opus,137.85,130,@KohanaLam,63688.0,True,0.0,0.0,0.0,95.83333333333333,False,1.0,
y2meta.com - 心象カスケード_koyori【こはならむ】 (256 kbps).mp3,,,,心象カスケード koyori こはならむ,o1Ls5OnTrTw,こはならむ- Kohana Lam -,心象カスケード/koyori【こはならむ】,239.0,m4a,mp4a.40.2,129.494,103,@-kohanalam-8207,53810.0,False,0.0,0.0,0.0,86.75948592411262,False,,
心象カスケード_koyori【こはならむ】.mp3,,,,心象カスケード koyori こはならむ,o1Ls5OnTrTw,こはならむ- Kohana Lam -,心象カスケード/koyori【こはならむ】,239.0,m4a,mp4a.40.2,129.494,109,@-kohanalam-8207,53781.0,True,0.0,0.0,0.0,92.06686930091186,False,1.0,
y2meta.com - 恋泥棒。 _『ユイカ』【こはならむ】 (256 kbps).mp3,,,,恋泥棒 ユイカ こはならむ,OBiTTOc7-Sw,こはならむ- Kohana Lam -,恋泥棒。 /『ユイカ』【こはならむ】,230.0,webm,opus,137.058,122,@KohanaLam,103430.0,False,0.0,0.0,0.0,93.06803594351733,False,,
恋泥棒。 _『ユイカ』【こはならむ】.mp3,,,,恋泥棒 ユイカ こはならむ,OBiTTOc7-Sw,こはならむ- Kohana Lam -,恋泥棒。 /『ユイカ』【こはならむ】,230.0,webm,opus,137.058,130,@KohanaLam,103273.0,True,0.0,0.0,0.0,96.31551634665283,False,1.0,
y2meta.com - 感情を沢山込めて「 だきしめるまで。」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて だきしめるまで 歌ってみた こはならむ,BxNjvGB6I6k,こはならむ- Kohana Lam -,感情を沢山込めて「 だきしめるまで。」歌ってみた【こはならむ】,159.0,webm,opus,141.082,129,@KohanaLam,253498.0,False,0.0,0.0,0.0,96.90265486725663,False,,
感情を沢山込めて「 だきしめるまで。」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて だきしめるまで 歌ってみた こはならむ,BxNjvGB6I6k,こはならむ- Kohana Lam -,感情を沢山込めて「 だきしめるまで。」歌ってみた【こはならむ】,159.0,webm,opus,141.082,143,@KohanaLam,252067.0,True,0.0,0.0,0.0,99.28571428571429,False,1.0,
y2meta.com - 感情を沢山込めて「 明けない夜のリリィ」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて 明けない夜のリリィ 歌ってみた こはならむ,d9ngro10U5s,こはならむ- Kohana Lam -,感情を沢山込めて「 明けない夜のリリィ」歌ってみた【こはならむ】,291.0,webm,opus,144.059,130,@KohanaLam,187535.0,False,0.0,0.0,0.0,97.00854700854701,False,,
感情を沢山込めて「 明けない夜のリリィ」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて 明けない夜のリリィ 歌ってみた こはならむ,d9ngro10U5s,こはならむ- Kohana Lam -,感情を沢山込めて「 明けない夜のリリィ」歌ってみた【こはならむ】,291.0,webm,opus,144.059,138,@KohanaLam,180528.0,True,0.0,0.0,0.0,99.31818181818181,False,1.0,
y2meta.com - 感情を沢山込めて「ANIMA_ReoNa」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて ANIMA ReoNa 歌ってみた こはならむ,9ml1zDh3iOY,こはならむ- Kohana Lam -,感情を沢山込めて「ANIMA/ReoNa」歌ってみた【こはならむ】,290.0,webm,opus,140.863,127,@KohanaLam,86526.0,False,0.0,0.0,0.0,95.28571428571429,False,,
感情を沢山込めて「ANIMA_ReoNa」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて ANIMA ReoNa 歌ってみた こはならむ,9ml1zDh3iOY,こはならむ- Kohana Lam -,感情を沢山込めて「ANIMA/ReoNa」歌ってみた【こはならむ】,290.0,webm,opus,140.863,135,@KohanaLam,86181.0,True,0.0,0.0,0.0,97.79323308270678,False,1.0,
y2meta.com - 感情を沢山込めて「Letter」歌ってみた Piano ver.【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて Letter 歌ってみた Piano ver こはならむ,APpGuamfMH4,こはならむ- Kohana Lam -,感情を沢山込めて「Letter」歌ってみた Piano ver.【こはならむ】,276.0,webm,opus,143.124,129,@KohanaLam,137919.0,False,0.0,0.0,0.0,96.90265486725663,False,,
感情を沢山込めて「Letter」歌ってみた Piano ver.【こはならむ】.mp3,,,,感情を沢山込めて Letter 歌ってみた Piano ver こはならむ,APpGuamfMH4,こはならむ- Kohana Lam -,感情を沢山込めて「Letter」歌ってみた Piano ver.【こはならむ】,276.0,webm,opus,143.124,136,@KohanaLam,137794.0,True,0.0,0.0,0.0,99.28571428571429,False,1.0,
y2meta.com - 感情を沢山込めて「Subtitle」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて Subtitle 歌ってみた こはならむ,TdWfmbwwbAU,こはならむ- Kohana Lam -,感情を沢山込めて「Subtitle」歌ってみた【こはならむ】,314.0,webm,opus,134.515,129,@KohanaLam,231995.0,False,0.0,0.0,0.0,96.56862745098039,False,,
感情を沢山込めて「Subtitle」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて Subtitle 歌ってみた こはならむ,TdWfmbwwbAU,こはならむ- Kohana Lam -,感情を沢山込めて「Subtitle」歌ってみた【こはならむ】,314.0,webm,opus,134.515,135,@KohanaLam,231501.0,True,0.0,0.0,0.0,99.17808219178083,False,1.0,
y2meta.com - 感情を沢山込めて「me me she」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて me me she 歌ってみた こはならむ,wqn94GI7g5w,こはならむ- Kohana Lam -,感情を沢山込めて「me me she」歌ってみた【こはならむ】,284.0,webm,opus,144.981,130,@KohanaLam,678436.0,False,0.0,0.0,0.0,96.60194174757282,False,,
感情を沢山込めて「me me she」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて me me she 歌ってみた こはならむ,wqn94GI7g5w,こはならむ- Kohana Lam -,感情を沢山込めて「me me she」歌ってみた【こはならむ】,284.0,webm,opus,144.981,137,@KohanaLam,674717.0,True,0.0,0.0,0.0,99.1891891891892,False,1.0,
y2meta.com - 感情を沢山込めて「いつか」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて いつか 歌ってみた こはならむ,IO62NyzjPPw,こはならむ- Kohana Lam -,感情を沢山込めて「いつか」歌ってみた【こはならむ】,273.0,webm,opus,136.331,128,@KohanaLam,302771.0,False,0.0,0.0,0.0,96.5,False,,
感情を沢山込めて「いつか」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて いつか 歌ってみた こはならむ,IO62NyzjPPw,こはならむ- Kohana Lam -,感情を沢山込めて「いつか」歌ってみた【こはならむ】,273.0,webm,opus,136.331,137,@KohanaLam,302356.0,True,0.0,0.0,0.0,99.15492957746478,False,1.0,
y2meta.com - 感情を沢山込めて「うるうびと_RADWIMPS」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて うるうびと RADWIMPS 歌ってみた こはならむ,NDpFITj4uNE,こはならむ- Kohana Lam -,感情を沢山込めて「うるうびと/RADWIMPS」歌ってみた【こはならむ】,325.0,webm,opus,146.053,128,@KohanaLam,116541.0,False,0.0,0.0,0.0,95.61688311688312,False,,
感情を沢山込めて「うるうびと_RADWIMPS」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて うるうびと RADWIMPS 歌ってみた こはならむ,NDpFITj4uNE,こはならむ- Kohana Lam -,感情を沢山込めて「うるうびと/RADWIMPS」歌ってみた【こはならむ】,325.0,webm,opus,146.053,134,@KohanaLam,116297.0,True,0.0,0.0,0.0,97.98779533719292,False,1.0,
y2meta.com - 感情を沢山込めて「たしかなこと 」Piano Arrange cover【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて たしかなこと Piano Arrange cover こはならむ,JPVBRcL-HWU,こはならむ- Kohana Lam -,感情を沢山込めて「たしかなこと 」Piano Arrange cover【こはならむ】,310.0,webm,opus,146.645,130,@KohanaLam,98653.0,False,0.0,0.0,0.0,96.95652173913044,False,,
感情を沢山込めて「たしかなこと 」Piano Arrange cover【こはならむ】.mp3,,,,感情を沢山込めて たしかなこと Piano Arrange cover こはならむ,JPVBRcL-HWU,こはならむ- Kohana Lam -,感情を沢山込めて「たしかなこと 」Piano Arrange cover【こはならむ】,310.0,webm,opus,146.645,138,@KohanaLam,98452.0,True,0.0,0.0,0.0,99.30232558139535,False,1.0,
y2meta.com - 感情を沢山込めて「ただ君に晴れ」歌ってみた Piano ver【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて ただ君に晴れ 歌ってみた Piano ver こはならむ,M0i-IFHKQhc,こはならむ- Kohana Lam -,感情を沢山込めて「ただ君に晴れ」歌ってみた Piano ver【こはならむ】,235.0,webm,opus,146.943,123,@KohanaLam,346052.0,False,0.0,0.0,0.0,93.95661157024794,False,,
感情を沢山込めて「ただ君に晴れ」歌ってみた Piano ver【こはならむ】.mp3,,,,感情を沢山込めて ただ君に晴れ 歌ってみた Piano ver こはならむ,M0i-IFHKQhc,こはならむ- Kohana Lam -,感情を沢山込めて「ただ君に晴れ」歌ってみた Piano ver【こはならむ】,235.0,webm,opus,146.943,137,@KohanaLam,345580.0,True,0.0,0.0,0.0,97.27636181909045,False,1.0,
y2meta.com - 感情を沢山込めて「たばこ」歌ってみた 【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて たばこ 歌ってみた こはならむ,3YEsZg83Qsg,こはならむ- Kohana Lam -,感情を沢山込めて「たばこ」歌ってみた 【こはならむ】,369.0,webm,opus,142.752,129,@KohanaLam,1026844.0,False,0.0,0.0,0.0,96.56862745098039,False,,
感情を沢山込めて「たばこ」歌ってみた 【こはならむ】.mp3,,,,感情を沢山込めて たばこ 歌ってみた こはならむ,3YEsZg83Qsg,こはならむ- Kohana Lam -,感情を沢山込めて「たばこ」歌ってみた 【こはならむ】,369.0,webm,opus,142.752,137,@KohanaLam,1024535.0,True,0.0,0.0,0.0,99.17808219178083,False,1.0,
y2meta.com - 感情を沢山込めて「なんでもないや」Piano ver. 【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて なんでもないや Piano ver こはならむ,2pScPLpmROo,こはならむ- Kohana Lam -,感情を沢山込めて「なんでもないや」Piano ver. 【こはならむ】,364.0,webm,opus,143.977,119,@KohanaLam,1430709.0,False,0.0,0.0,0.0,91.7389087200408,False,,
感情を沢山込めて「なんでもないや」Piano ver. 【こはならむ】.mp3,,,,感情を沢山込めて なんでもないや Piano ver こはならむ,2pScPLpmROo,こはならむ- Kohana Lam -,感情を沢山込めて「なんでもないや」Piano ver. 【こはならむ】,364.0,webm,opus,143.977,124,@KohanaLam,1423954.0,True,0.0,0.0,0.0,96.1755485893417,False,1.0,
y2meta.com - 感情を沢山込めて「わたしのアール」Piano Arrange ver【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて わたしのアール Piano Arrange ver こはならむ,EUVFrnyS9YQ,こはならむ- Kohana Lam -,感情を沢山込めて「わたしのアール」Piano Arrange ver【こはならむ】,251.0,webm,opus,142.498,130,@KohanaLam,3744239.0,False,0.0,0.0,0.0,96.875,False,,
感情を沢山込めて「わたしのアール」Piano Arrange ver【こはならむ】.mp3,,,,感情を沢山込めて わたしのアール Piano Arrange ver こはならむ,EUVFrnyS9YQ,こはならむ- Kohana Lam -,感情を沢山込めて「わたしのアール」Piano Arrange ver【こはならむ】,251.0,webm,opus,142.498,137,@KohanaLam,3736786.0,True,0.0,0.0,0.0,99.27710843373494,False,1.0,
y2meta.com - 感情を沢山込めて「オレンジ」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて オレンジ 歌ってみた こはならむ,4VEuFMGw8Hw,こはならむ- Kohana Lam -,感情を沢山込めて「オレンジ」歌ってみた【こはならむ】,363.0,mhtml,none,0.0,94,@KohanaLam,1446912.0,False,0.0,0.0,0.0,96.5,False,,
y2meta.com - 感情を沢山込めて「ミカヅキ」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて ミカヅキ 歌ってみた こはならむ,4VEuFMGw8Hw,こはならむ- Kohana Lam -,感情を沢山込めて「オレンジ」歌ってみた【こはならむ】,363.0,webm,opus,144.725,112,@KohanaLam,1446912.0,True,0.0,0.0,0.0,85.99396681749623,False,,
感情を沢山込めて「オレンジ」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて オレンジ 歌ってみた こはならむ,4VEuFMGw8Hw,こはならむ- Kohana Lam -,感情を沢山込めて「オレンジ」歌ってみた【こはならむ】,363.0,webm,opus,144.725,141,@KohanaLam,1435593.0,True,0.0,0.0,0.0,99.15492957746478,False,1.0,
y2meta.com - 感情を沢山込めて「カワキヲアメク」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて カワキヲアメク 歌ってみた こはならむ,ufYElJnSllk,こはならむ- Kohana Lam -,感情を沢山込めて「カワキヲアメク」歌ってみた【こはならむ】,261.0,webm,opus,131.164,129,@KohanaLam,227263.0,False,0.0,0.0,0.0,96.72897196261682,False,,
感情を沢山込めて「カワキヲアメク」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて カワキヲアメク 歌ってみた こはならむ,ufYElJnSllk,こはならむ- Kohana Lam -,感情を沢山込めて「カワキヲアメク」歌ってみた【こはならむ】,261.0,webm,opus,131.164,136,@KohanaLam,226978.0,True,0.0,0.0,0.0,99.23076923076923,False,1.0,
y2meta.com - 感情を沢山込めて「スパークル」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて スパークル 歌ってみた こはならむ,rWKDg0pPgs4,こはならむ- Kohana Lam -,感情を沢山込めて「スパークル」歌ってみた【こはならむ】,409.0,webm,opus,148.376,134,@KohanaLam,1854621.0,False,0.0,0.0,0.0,96.60194174757282,False,,
感情を沢山込めて「スパークル」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて スパークル 歌ってみた こはならむ,rWKDg0pPgs4,こはならむ- Kohana Lam -,感情を沢山込めて「スパークル」歌ってみた【こはならむ】,409.0,webm,opus,148.376,142,@KohanaLam,1847130.0,True,0.0,0.0,0.0,99.1891891891892,False,1.0,
y2meta.com - 感情を沢山込めて「セプテンバーさん」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて セプテンバーさん 歌ってみた こはならむ,PazTcac0rIk,こはならむ- Kohana Lam -,感情を沢山込めて「セプテンバーさん」歌ってみた【こはならむ】,320.0,webm,opus,149.079,111,@KohanaLam,230988.0,False,0.0,0.0,0.0,87.25071225071225,False,,
感情を沢山込めて「セプテンバーさん」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて セプテンバーさん 歌ってみた こはならむ,PazTcac0rIk,こはならむ- Kohana Lam -,感情を沢山込めて「セプテンバーさん」歌ってみた【こはならむ】,320.0,webm,opus,149.079,113,@KohanaLam,230660.0,True,0.0,0.0,0.0,92.59787073518316,False,1.0,
y2meta.com - 感情を沢山込めて「トレモロ」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて トレモロ 歌ってみた こはならむ,uMsj10jQ3H8,こはならむ- Kohana Lam -,感情を沢山込めて「トレモロ」歌ってみた【こはならむ】,214.0,webm,opus,142.091,130,@KohanaLam,119486.0,False,0.0,0.0,0.0,96.56862745098039,False,,
感情を沢山込めて「トレモロ」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて トレモロ 歌ってみた こはならむ,uMsj10jQ3H8,こはならむ- Kohana Lam -,感情を沢山込めて「トレモロ」歌ってみた【こはならむ】,214.0,webm,opus,142.091,139,@KohanaLam,119242.0,True,0.0,0.0,0.0,99.17808219178083,False,1.0,
y2meta.com - 感情を沢山込めて「ハロ_ハワユ」歌ってみた【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて ハロ ハワユ 歌ってみた こはならむ,TfexmzhMplM,こはならむ- Kohana Lam -,感情を沢山込めて「ハロ/ハワユ」歌ってみた【こはならむ】,306.0,webm,opus,143.263,127,@KohanaLam,1379360.0,False,0.0,0.0,0.0,95.3855140186916,False,,
感情を沢山込めて「ハロ_ハワユ」歌ってみた【こはならむ】.mp3,,,,感情を沢山込めて ハロ ハワユ 歌ってみた こはならむ,TfexmzhMplM,こはならむ- Kohana Lam -,感情を沢山込めて「ハロ/ハワユ」歌ってみた【こはならむ】,306.0,webm,opus,143.263,134,@KohanaLam,1373492.0,True,0.0,0.0,0.0,97.8525641025641,False,1.0,
y2meta.com - 感情を沢山込めて「ベルベットの詩 _ back number」Cover【こはならむ】 (256 kbps).mp3,,,,感情を沢山込めて ベルベットの詩 back number Cover こはならむ,bf0h5z_UWHA,こはならむ- Kohana Lam -,感情を沢山込めて「ベルベットの詩 / back number」Cover【こはならむ】,269.0,webm,opus,135.287,129,@KohanaLam,95719.0,False,0.0,0.0,0.0,95.82551594746717,False,,
感情を沢山込めて「ベルベットの詩 _ back number」Cover【こはならむ】.mp3,,,,感情を沢山込めて ベルベットの詩 back number Cover こはならむ,bf0h5z_UWHA,こはならむ- Kohana Lam -,感情を沢山込めて「ベルベットの詩 / back number」Cover【こはならむ】,269.0,webm,opus,135.287,136,@KohanaLam,95467.0,True,0.0,0.0,0.0,98.1069844789357,False,1.0,
